LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective
0.002237136,0.002424242,0,0,0.002132196,0.002493766,0,0.001416431,0.018252659,0.019727403,2.28E-05,0.001113173,0.002487857,0.12,2.28E-05,0.00106181,0.002979146,0.002214022,0.005847953,0.02676399,0.001743679,0
0.017897092,0.00969697,0.009259259,0.014534884,0.008528785,0.007481297,0,0.008144476,0.055530205,0.043711143,0.000340012,0.007050093,0.013150101,0.05,0.00034001,0.007152746,0.014233697,0.012546125,0.019493177,0.04136253,0.011043301,0
0.008948546,0.004848485,0,0.005813953,0.004264392,0.002493766,0,0.006728045,0.061374566,0.033476805,0.00022055,0.00593692,0.010899183,0.07,0.000220548,0.006056424,0.013902681,0.009225092,0.023391813,0.03892944,0.007846556,0
0.015659955,0.00969697,0,0.052325581,0.008528785,0.007481297,0.012195122,0.013101983,0.086349117,0.071783835,0.001426108,0.018181818,0.031157446,0.03,0.00142611,0.01826588,0.037404833,0.027675277,0.031189084,0.04136253,0.018599244,0
0.006711409,0.014545455,0,0.005813953,0.014925373,0,0,0.009915014,0.020323634,0.089167862,0.000518115,0.005194805,0.011017652,0.03,0.000518118,0.005342201,0.00959947,0.011808118,0.006822612,0.04379562,0.009880849,0
0.002237136,0.007272727,0,0.002906977,0.006396588,0.002493766,0.018292683,0.00601983,0.025009653,0.046771879,0.000175316,0.003339518,0.007108163,0.05,0.000175316,0.003446553,0.007282357,0.00701107,0.00877193,0.03892944,0.006102877,0
0,0.004848485,0,0,0.004264392,0.002493766,0,0.004603399,0.03131033,0.017527499,3.09E-05,0.00148423,0.00379102,0.14,3.09E-05,0.001617949,0.00264813,0.004428044,0.005847953,0.02676399,0.004068585,0
0.004474273,0,0,0.00872093,0,0,0,0.002478754,0.068184211,0.004782401,5.00E-06,0.001113173,0.002487857,0.5,5.00E-06,0.000961245,0.002979146,0.002214022,0.00877193,0.00973236,0.003196745,0
0.196868009,0.063030303,0,0.148255814,0.0554371,0.034912718,0.097560976,0.116501416,0.453789182,0.110640842,0.017813993,0.148051948,0.187063144,0.02,0.017813992,0.147999804,0.223766965,0.166605166,0.16374269,0.055961071,0.136297588,1
0.006711409,0.007272727,0,0,0.006396588,0.002493766,0,0.004603399,0.035750641,0.016738403,3.21E-05,0.001855288,0.003909489,0.14,3.21E-05,0.001764158,0.004634227,0.003505535,0.009746589,0.0243309,0.004940424,0
0.006711409,0,0,0,0,0,0,0.004249292,0.100933694,0.010186514,3.37E-05,0.00296846,0.006515816,0.23,3.37E-05,0.003033902,0.00959947,0.004797048,0.016569201,0.01216545,0.004649811,0
0.008948546,0,0.018518519,0,0,0,0,0.00601983,0.130804872,0.021018651,0.000185423,0.008163265,0.014690203,0.11,0.000185422,0.00810694,0.016881827,0.013468635,0.028265107,0.0243309,0.006974717,0
0.008948546,0.002424242,0,0,0.002132196,0.002493766,0,0.003541076,0.032293166,0.014347202,2.13E-05,0.00148423,0.003435612,0.17,2.13E-05,0.001365732,0.003972195,0.003136531,0.006822612,0.01703163,0.004359198,0
0,0,0,0.002906977,0,0,0,0.001062323,0.018656323,0.008967001,4.81E-06,0.000371058,0.001421633,0.27,4.81E-06,0.000493054,0.001655081,0.001291513,0.003898635,0.01459854,0.001743679,0
0.020134228,0,0,0,0,0,0,0.003186969,0.034855558,0.029029173,9.42E-05,0.00296846,0.006989693,0.08,9.42E-05,0.002983063,0.005627276,0.007749077,0.006822612,0.0243309,0.005521651,0
0.002237136,0.021818182,0.046296296,0,0.019189765,0.02244389,0,0.017705382,0.077152585,0.056958393,0.000802854,0.012987013,0.021561426,0.04,0.000802853,0.01295584,0.026812314,0.018634686,0.033138402,0.0486618,0.016564952,1
0.008948546,0.002424242,0.009259259,0.040697674,0.002132196,0.002493766,0,0.001062323,0.018042051,0.010473458,6.33E-06,0.000371058,0.001540102,0.23,6.33E-06,0.000556263,0.001655081,0.001476015,0.003898635,0.01703163,0.006684103,0
0.004474273,0.016969697,0,0,0.014925373,0.002493766,0.036585366,0.005311615,0.068377268,0.019823051,8.61E-05,0.004081633,0.00758204,0.12,8.61E-05,0.003993415,0.00959947,0.006457565,0.020467836,0.02919708,0.005231037,0
0.020134228,0.012121212,0.009259259,0.002906977,0.010660981,0.009975062,0,0.013101983,0.081663098,0.041439503,0.000449755,0.010018553,0.017296529,0.06,0.000449754,0.009975375,0.021516054,0.014944649,0.029239766,0.03892944,0.014240046,0
0.006711409,0.004848485,0,0.00872093,0.004264392,0.004987531,0,0.008498584,0.100705535,0.014586322,6.86E-05,0.00445269,0.008529795,0.16,6.86E-05,0.00432653,0.010592519,0.007380074,0.020467836,0.01946472,0.009009009,0
0.011185682,0.004848485,0.018518519,0,0.004264392,0.004987531,0,0.006728045,0.059935414,0.023314204,0.000104443,0.004081633,0.007818979,0.1,0.000104445,0.004118225,0.009930487,0.006642066,0.019493177,0.03163017,0.007846556,0
0.008948546,0.002424242,0.092592593,0,0.002132196,0.002493766,0,0.015934844,0.103706694,0.067001435,0.001492317,0.020408163,0.036370098,0.04,0.001492319,0.020477201,0.041377027,0.033579336,0.028265107,0.03163017,0.017436792,0
0.002237136,0.002424242,0,0,0.002132196,0,0,0.001416431,0.026957773,0.008369201,6.06E-06,0.000742115,0.001777041,0.29,6.06E-06,0.000665116,0.001655081,0.001845018,0.004873294,0.01703163,0.001743679,0
0.489932886,0.07030303,0,0.215116279,0.061833689,0.052369077,0.140243902,0.075070822,0.13794798,0.170564323,0.012868042,0.069387755,0.105674683,0.01,0.01286804,0.06935139,0.106256207,0.105350554,0.052631579,0.058394161,0.147050276,0
0.013422819,0.007272727,0,0,0.006396588,0.004987531,0,0.007790368,0.057759135,0.031874701,0.000188274,0.005565863,0.010306836,0.08,0.000188272,0.005428541,0.010592519,0.010147601,0.01754386,0.03649635,0.008718396,0
0.002237136,0.002424242,0,0,0.002132196,0.002493766,0,0.002124646,0.019604058,0.017934003,2.02E-05,0.001113173,0.002606326,0.13,2.02E-05,0.001036081,0.001986097,0.00295203,0.003898635,0.0243309,0.002324906,0
0.033557047,0.012121212,0.027777778,0.029069767,0.014925373,0.007481297,0,0.015580737,0.078065218,0.047034912,0.000553554,0.010760668,0.018362753,0.05,0.000553556,0.010820963,0.019529957,0.017712177,0.029239766,0.0486618,0.021214763,0
0,0.004848485,0,0,0.004264392,0.004987531,0,0.00601983,0.060918249,0.012386418,3.00E-05,0.002226345,0.005212653,0.19,3.00E-05,0.00222468,0.006289308,0.004612546,0.010721248,0.01459854,0.005231037,0
0,0,0,0,0,0,0,0.003186969,0.051774369,0.015901483,4.20E-05,0.002597403,0.00568653,0.15,4.20E-05,0.002426924,0.006289308,0.005350554,0.009746589,0.01703163,0.002906132,0
0.011185682,0.00969697,0.009259259,0.011627907,0.008528785,0.002493766,0,0.005311615,0.056284882,0.039120038,0.000276306,0.006307978,0.011846938,0.06,0.000276303,0.006491465,0.01489573,0.010147601,0.021442495,0.03892944,0.007555943,0
0.020134228,0.007272727,0.018518519,0.055232558,0.006396588,0.004987531,0.012195122,0.007082153,0.042402331,0.031396461,0.000133898,0.004081633,0.00758204,0.08,0.000133901,0.003922043,0.009268454,0.006642066,0.015594542,0.03649635,0.014821273,1
0.064876957,0.019393939,0,0.037790698,0.017057569,0,0.036585366,0.049575071,0.227772123,0.08591583,0.00538935,0.057513915,0.082099277,0.03,0.005389352,0.05767284,0.108904336,0.067158672,0.084795322,0.04622871,0.053182214,1
0.004474273,0.002424242,0,0,0.002132196,0.002493766,0,0.002124646,0.031345432,0.01360593,1.86E-05,0.001113173,0.003080204,0.18,1.86E-05,0.001256508,0.004303211,0.002398524,0.007797271,0.01703163,0.002615519,0
0.089485459,0.025454545,0.055555556,0.046511628,0.023454158,0.019950125,0,0.038597734,0.108655972,0.116140603,0.004698662,0.037105751,0.056509892,0.02,0.004698664,0.037194278,0.065541212,0.051476015,0.05165692,0.063260341,0.049985469,0
0.006711409,0.019393939,0,0.005813953,0.017057569,0.007481297,0.048780488,0.00601983,0.030836463,0.06276901,0.00038957,0.005565863,0.011136121,0.04,0.000389568,0.005705498,0.011585568,0.010885609,0.011695906,0.04379562,0.006974717,0
0.004474273,0,0,0,0,0,0,0.003186969,0.020885254,0.034433286,7.94E-05,0.002226345,0.005331122,0.07,7.94E-05,0.002119291,0.00529626,0.005350554,0.004873294,0.02189781,0.003487358,1
0.060402685,0.019393939,0.009259259,0.046511628,0.017057569,0.009975062,0.036585366,0.015580737,0.047790375,0.072931612,0.000814926,0.01038961,0.018244284,0.03,0.000814928,0.010271999,0.020191989,0.017158672,0.020467836,0.051094891,0.026736414,0
0.017897092,0.007272727,0,0,0.006396588,0.004987531,0,0.010269122,0.084681807,0.027498804,0.000205315,0.006679035,0.013031631,0.09,0.000205316,0.006863667,0.015226746,0.011808118,0.021442495,0.02676399,0.011043301,0
0.006711409,0.00969697,0,0,0.008528785,0.007481297,0.018292683,0.007790368,0.072747376,0.026924916,0.000169056,0.00593692,0.010188366,0.09,0.000169055,0.005772417,0.012578616,0.008856089,0.026315789,0.03892944,0.007555943,0
0.004474273,0.012121212,0.027777778,0,0.010660981,0.004987531,0.030487805,0.003541076,0.062252097,0.028503109,0.000162051,0.005194805,0.010306836,0.08,0.000162053,0.005227906,0.012909633,0.008856089,0.01754386,0.02676399,0.004649811,0
0.022371365,0.016969697,0,0.049418605,0.014925373,0.012468828,0.036585366,0.013101983,0.096510934,0.033883309,0.000355079,0.009647495,0.016111835,0.07,0.00035508,0.009635952,0.019860973,0.01402214,0.035087719,0.04136253,0.018889858,0
0.008948546,0.00969697,0,0,0.008528785,0.002493766,0.024390244,0.002478754,0.018498368,0.038857006,8.96E-05,0.002226345,0.004620306,0.06,8.96E-05,0.00211892,0.004303211,0.004797048,0.005847953,0.03649635,0.003487358,0
0.008948546,0,0,0,0,0,0,0.002124646,0.037330198,0.017001435,3.46E-05,0.001855288,0.004383367,0.14,3.46E-05,0.001870785,0.00529626,0.003874539,0.00877193,0.01946472,0.005521651,0
0.004474273,0.002424242,0,0.002906977,0.002132196,0.002493766,0,0.002124646,0.053827793,0.007173601,8.88E-06,0.001113173,0.002724796,0.33,8.88E-06,0.001138007,0.003310162,0.002398524,0.009746589,0.01459854,0.002906132,0
0.031319911,0.072727273,0.055555556,0.034883721,0.063965885,0.044887781,0.12804878,0.025849858,0.139176524,0.060664754,0.00164228,0.024860853,0.038384078,0.04,0.00164228,0.024885989,0.045349222,0.034501845,0.052631579,0.0486618,0.030223772,0
0.006711409,0.002424242,0.018518519,0,0.002132196,0.002493766,0,0.001770538,0.02992383,0.024390244,5.71E-05,0.002226345,0.004620306,0.1,5.71E-05,0.002151328,0.005627276,0.004059041,0.009746589,0.02919708,0.003196745,0
0.006711409,0.007272727,0,0,0.006396588,0.002493766,0,0.006728045,0.027607147,0.03507891,0.000108893,0.00296846,0.00568653,0.07,0.000108893,0.002854295,0.007282357,0.004797048,0.011695906,0.03892944,0.006102877,0
0.002237136,0.00969697,0,0,0.008528785,0.004987531,0.024390244,0.003895184,0.025922286,0.037852702,0.000119124,0.00296846,0.006041938,0.06,0.000119126,0.002892394,0.006289308,0.005904059,0.00877193,0.03649635,0.003777972,0
0.002237136,0.007272727,0.009259259,0,0.006396588,0.004987531,0,0.008144476,0.036944084,0.050860832,0.000306521,0.005565863,0.011728468,0.05,0.000306523,0.005539497,0.012909633,0.011070111,0.010721248,0.02919708,0.007555943,0
0.006711409,0.014545455,0.009259259,0.00872093,0.012793177,0.009975062,0,0.011685552,0.05263435,0.064466762,0.00070125,0.010018553,0.017651937,0.04,0.000701252,0.01000098,0.020523006,0.016051661,0.022417154,0.0486618,0.011915141,1
0.024608501,0.004848485,0,0.020348837,0.004264392,0.004987531,0,0.012393768,0.190670083,0.024605452,0.000369821,0.013729128,0.023338467,0.1,0.000369819,0.013822704,0.031777557,0.018634686,0.040935673,0.02189781,0.015693112,0
0,0,0,0,0,0,0,0.001770538,0.041577451,0.008082257,8.68E-06,0.001113173,0.002487857,0.3,8.68E-06,0.000988953,0.002979146,0.002214022,0.007797271,0.01459854,0.001743679,0
0.002237136,0.002424242,0,0,0.002132196,0.002493766,0,0.009560907,0.054126154,0.047321856,0.000388651,0.00742115,0.014097856,0.05,0.000388653,0.007550182,0.015557762,0.013284133,0.018518519,0.03892944,0.008427783,1
0.013422819,0.004848485,0,0.020348837,0.004264392,0.004987531,0,0.008852691,0.070132332,0.0223099,0.00011199,0.00445269,0.009003673,0.11,0.000111991,0.004612887,0.009268454,0.008856089,0.01754386,0.02919708,0.011624528,1
0,0,0,0,0,0,0,0.003541076,0.020095475,0.036585366,8.62E-05,0.002226345,0.005449591,0.07,8.62E-05,0.002166419,0.005627276,0.005350554,0.004873294,0.02189781,0.003487358,0
0.004474273,0.002424242,0,0,0.002132196,0,0,0.003541076,0.03352171,0.010760402,1.24E-05,0.001113173,0.002606326,0.22,1.24E-05,0.001063171,0.001986097,0.00295203,0.005847953,0.02189781,0.004068585,0
0.011185682,0.004848485,0,0.002906977,0.004264392,0.002493766,0,0.002478754,0.040032995,0.026207556,8.82E-05,0.00296846,0.006160408,0.09,8.82E-05,0.003092163,0.006289308,0.006088561,0.012670565,0.03649635,0.004068585,0
0.020134228,0,0,0,0,0,0,0.010623229,0.149777107,0.026877092,0.000347087,0.01187384,0.020139794,0.09,0.000347087,0.011868177,0.021185038,0.019557196,0.036062378,0.03163017,0.011915141,0
0.031319911,0.007272727,0,0,0.006396588,0.004987531,0.018292683,0.011331445,0.078433781,0.043208991,0.000469419,0.010018553,0.018362753,0.06,0.000469416,0.009988115,0.01754386,0.018819188,0.021442495,0.03649635,0.01365882,0
0.03803132,0.019393939,0,0.01744186,0.017057569,0.019950125,0,0.017705382,0.128505739,0.047297944,0.000922101,0.017810761,0.030565099,0.05,0.000922101,0.017918664,0.040383979,0.025092251,0.036062378,0.02919708,0.02179599,0
0.008948546,0.014545455,0,0,0.012793177,0.002493766,0.036585366,0.010623229,0.026957773,0.060688666,0.000318393,0.004823748,0.009003673,0.04,0.00031839,0.004822058,0.009930487,0.008487085,0.012670565,0.053527981,0.010171462,0
0.004474273,0.012121212,0,0,0.010660981,0,0.030487805,0.003895184,0.027221033,0.024414156,5.21E-05,0.001855288,0.004501836,0.1,5.21E-05,0.001960094,0.004303211,0.004612546,0.006822612,0.02676399,0.004068585,0
0.051454139,0.087272727,0,0.122093023,0.076759062,0.012468828,0.103658537,0.0601983,0.054073502,0.263940698,0.012079665,0.041929499,0.070015401,0.01,0.012079666,0.042070886,0.067858325,0.071217712,0.025341131,0.068126521,0.068584714,0
0.008948546,0.004848485,0,0.014534884,0.004264392,0.004987531,0,0.008852691,0.059075433,0.031611669,0.000189316,0.005565863,0.010543774,0.08,0.000189314,0.005504491,0.011254551,0.010147601,0.01754386,0.03406326,0.010171462,1
0.008948546,0.002424242,0,0,0.002132196,0.002493766,0,0.005665722,0.049440135,0.014227642,3.21E-05,0.002226345,0.004857244,0.17,3.21E-05,0.002073028,0.005627276,0.004428044,0.009746589,0.01703163,0.006102877,0
0,0,0,0.002906977,0,0,0,0.001416431,0.026115343,0.012553802,1.32E-05,0.001113173,0.002369388,0.19,1.32E-05,0.000966564,0.002317114,0.002398524,0.005847953,0.02189781,0.001162453,0
0.006711409,0.002424242,0,0,0.002132196,0,0,0.002832861,0.027940609,0.013151602,1.55E-05,0.001113173,0.002724796,0.18,1.55E-05,0.00108321,0.003641178,0.002214022,0.006822612,0.01703163,0.003487358,0
0.022371365,0.050909091,0,0.13372093,0.044776119,0.017456359,0.024390244,0.034348442,0.067113623,0.350573888,0.026448794,0.069387755,0.110294989,0.01,0.026448793,0.069354359,0.120489904,0.104612546,0.035087719,0.070559611,0.044754432,0
0.008948546,0.007272727,0,0,0.008528785,0.007481297,0,0.008498584,0.049966654,0.034744142,0.00019335,0.005194805,0.00947755,0.07,0.000193351,0.00511596,0.008606422,0.0099631,0.016569201,0.04622871,0.008427783,0
0.004474273,0.004848485,0.009259259,0,0.004264392,0,0,0.004249292,0.017638387,0.033476805,6.34E-05,0.001855288,0.004264898,0.07,6.34E-05,0.00173979,0.004634227,0.004059041,0.004873294,0.0243309,0.004649811,0
0.046979866,0.014545455,0.009259259,0.002906977,0.012793177,0.012468828,0.024390244,0.018767705,0.101460213,0.061310378,0.001223011,0.018181818,0.029854283,0.04,0.001223012,0.018337129,0.033101622,0.02804428,0.038011696,0.0486618,0.022377216,0
0.006711409,0.007272727,0,0,0.006396588,0.004987531,0.018292683,0.012747875,0.063568395,0.063462458,0.000820666,0.01187384,0.020613671,0.04,0.000820668,0.011888463,0.022840119,0.019372694,0.025341131,0.0486618,0.011915141,0
0.002237136,0.012121212,0,0,0.010660981,0,0.030487805,0.008144476,0.019832216,0.102821616,0.000672097,0.00593692,0.011728468,0.02,0.000672097,0.006008925,0.014233697,0.010332103,0.009746589,0.0486618,0.00726533,0
0.002237136,0.012121212,0,0,0.010660981,0.002493766,0.030487805,0.004603399,0.022131349,0.050813008,0.000183191,0.003339518,0.007226632,0.05,0.000183192,0.003314198,0.005627276,0.008118081,0.005847953,0.03649635,0.004359198,0
0.002237136,0,0,0,0,0,0,0.001062323,0.056600793,0.004782401,4.15E-06,0.000742115,0.002132449,0.5,4.15E-06,0.000798213,0.00264813,0.001845018,0.007797271,0.00973236,0.001453066,0
0.020134228,0.019393939,0.037037037,0,0.017057569,0.019950125,0,0.007790368,0.063603496,0.046628407,0.000443384,0.00890538,0.017414998,0.05,0.000443383,0.008741379,0.017212843,0.017527675,0.015594542,0.02919708,0.010752688,0
0.040268456,0.004848485,0,0.014534884,0.004264392,0,0,0.025141643,0.134683562,0.118579627,0.006072122,0.047124304,0.073806421,0.02,0.006072124,0.047074035,0.086395233,0.066789668,0.048732943,0.04622871,0.027608253,0
0.008948546,0,0,0,0,0,0,0.002832861,0.065112851,0.02242946,0.000104921,0.00445269,0.008766734,0.11,0.00010492,0.004302533,0.009930487,0.008118081,0.015594542,0.0243309,0.003777972,1
0.004474273,0.002424242,0,0,0.002132196,0.002493766,0,0.003186969,0.032924989,0.011166906,1.31E-05,0.001113173,0.002724796,0.21,1.31E-05,0.00108321,0.002317114,0.00295203,0.005847953,0.01946472,0.003487358,0
0.013422819,0.019393939,0,0.014534884,0.017057569,0.007481297,0.024390244,0.007082153,0.05761873,0.039646102,0.000290378,0.006679035,0.012676223,0.06,0.000290377,0.006733539,0.013902681,0.01199262,0.018518519,0.03649635,0.009299622,0
0,0.002424242,0,0,0.002132196,0.002493766,0,0.001062323,0.025659026,0.005978001,2.94E-06,0.000371058,0.001303163,0.4,2.94E-06,0.000451987,0.001655081,0.001107011,0.004873294,0.01216545,0.001162453,0
0.033557047,0.048484848,0.046296296,0.037790698,0.042643923,0.039900249,0.12195122,0.023725212,0.125399277,0.075322812,0.002280947,0.027829314,0.043952138,0.03,0.002280948,0.027838128,0.045680238,0.04298893,0.044834308,0.051094891,0.029351933,1
0.004474273,0.00969697,0,0,0.008528785,0.007481297,0,0.007436261,0.08087332,0.027953132,0.00020253,0.006679035,0.012439284,0.09,0.00020253,0.006661918,0.016881827,0.0099631,0.023391813,0.02676399,0.006974717,0
0,0.006060606,0,0,0.008528785,0.002493766,0,0.006728045,0.051335603,0.018364419,5.55E-05,0.002597403,0.005804999,0.13,5.55E-05,0.002778964,0.004303211,0.006642066,0.010721248,0.03163017,0.005812264,0
0.024608501,0.067878788,0,0.093023256,0.059701493,0.004987531,0.134146341,0.02407932,0.098652111,0.07362506,0.001714427,0.021521336,0.035303874,0.03,0.001714425,0.02140678,0.043032109,0.03099631,0.037037037,0.04379562,0.031967451,0
0.004474273,0,0,0,0,0,0,0.001062323,0.018147355,0.003586801,7.48E-07,0.000371058,0.000710816,0.67,7.47E-07,0.000191853,0.000993049,0.000553506,0.002923977,0.00729927,0.001743679,1
0.008948546,0.004848485,0,0,0.004264392,0.004987531,0,0.009915014,0.06621854,0.039120038,0.000325034,0.007792208,0.013742448,0.06,0.000325033,0.007636275,0.013240649,0.01402214,0.021442495,0.04379562,0.009590235,1
0,0.002424242,0,0,0.002132196,0,0,0.004249292,0.030731159,0.011956002,1.41E-05,0.001113173,0.002487857,0.2,1.41E-05,0.00108321,0.00264813,0.002398524,0.007797271,0.0243309,0.003777972,0
0.004474273,0.007272727,0,0,0.006396588,0.004987531,0.012195122,0.004957507,0.027958159,0.033883309,0.000102842,0.00296846,0.00568653,0.07,0.00010284,0.002790839,0.004965243,0.006088561,0.00877193,0.04136253,0.004940424,0
0.015659955,0.033939394,0,0,0.029850746,0.019950125,0.012195122,0.023016997,0.172470076,0.0235055,0.000305734,0.01187384,0.020969079,0.1,0.000305736,0.011953033,0.019529957,0.021771218,0.032163743,0.02676399,0.021214763,0
0.008948546,0.004848485,0,0.00872093,0.004264392,0.004987531,0,0.005665722,0.023956615,0.026303204,5.31E-05,0.001855288,0.004264898,0.09,5.31E-05,0.001856931,0.004634227,0.004059041,0.006822612,0.02676399,0.006974717,0
0.026845638,0.031515152,0,0.014534884,0.02771855,0.012468828,0.042682927,0.021246459,0.054249008,0.069942611,0.000850871,0.011131725,0.018362753,0.03,0.000850871,0.011183394,0.021516054,0.016605166,0.029239766,0.065693431,0.022667829,1
